,Pc,Pt,mox,Mox,Vox,mf,Mf,Df,Gox,r,Dt,Pe,CF,cstr,of,F,I
7.2700000000000005,1926590.124033897,2724711.381307822,2.2765716440368435,21.430863704775746,0.0018464041023758863,0.4078893763038636,3.3593474951216136,0.13676458249558743,154.96875812236425,0.0019295399487675297,0.0445,60498.69497036507,1.3825608595934675,1116.2009718487718,5.581343921451578,4111.231600798757,40224.1508541963
7.28,1924893.5563249877,2721581.685821313,2.2745267817287647,21.447619253236688,0.0018267379656846394,0.4077061479406956,3.3625908760204757,0.136795264982473,154.76011488782962,0.0019282405866955779,0.0445,60434.31561982838,1.3822900755134615,1116.1444351841742,5.578836714730779,4106.806719703976,40252.44274546733
7.29,1923196.212357256,2718451.9903348037,2.272481188505848,21.476354237976683,0.0017930114577738479,0.40752277165805534,3.3675016175874424,0.1368417076619811,154.51599582106627,0.0019267191802650218,0.0445,60369.91231242345,1.3820187047734307,1116.0877200045284,5.576327483987864,4102.379859478684,40306.286981993355
7.3,1921498.0884970222,2715322.294848295,2.2704348676104495,21.49306887458123,0.0017733933396933935,0.4073392475470273,3.3707413309608754,0.1368723381883215,154.3077694991121,0.0019254205156838257,0.0445,60305.4858570916,1.3817467476440157,1116.030822300184,5.5738162304914844,4097.9510187622545,40334.49033605527
7.3100000000000005,1919799.1811778771,2712192.5993617857,2.2683878221998794,21.52176293291647,0.001739714867468933,0.4071555756910666,3.3756484020459694,0.13691872003698533,154.06421117553387,0.001923900380345147,0.0445,60241.03687983852,1.3814742038674082,1115.9737381257396,5.57130295540613,4093.520194779119,40388.2459957554
7.32,1918099.4869227996,2709062.9038752764,2.2663400553143256,21.53843662862031,0.0017201448020888388,0.40697175616310177,3.3788844419824566,0.13694929863061686,153.8564007039097,0.0019226024099931402,0.0445,60176.56582455634,1.3812010726584965,1115.9164636277662,5.5687876597524655,4089.0873833961277,40416.36073332618
7.33,1916399.002366482,2705933.208388767,2.264291569844341,21.567089731629885,0.0016865143994954416,0.40678778902259183,3.383787836677239,0.1369956196991786,153.61340144737758,0.0019210835405502923,0.0445,60112.07295519371,1.3809273527099792,1115.8589950729688,5.566270344367064,4084.652579192023,40470.027736776065
7.34,1914697.7242777802,2702803.512902258,2.2622423684979136,21.58372245763094,0.0016669924206209625,0.406603674312535,3.38702019727101,0.1370261463877996,153.40600569739806,0.0019197862607279977,0.0445,60047.55835927332,1.3806530422014198,1115.8013288767806,5.56375100986146,4080.215775538708,40498.053778245194
7.3500000000000005,1912995.6495824023,2699673.8174157487,2.260192453767096,21.612334576623972,0.001633410121333367,0.4064194120564331,3.3919199096716897,0.13707240672678392,153.16356375078388,0.0019182686514439481,0.0445,59983.02195277136,1.380378138812333,1115.7434616324033,5.561229656580627,4075.7769646947177,40551.63204558975
7.36,1911292.7753857258,2696544.1219292395,2.2581418278942076,21.628926304335813,0.0016139362625166521,0.40623500225520615,3.395148585020322,0.13710288153793282,152.95658149204354,0.001916972057789666,0.0445,59918.46348636285,1.380102639739359,1115.6853901402892,5.558706284560759,4071.3361379107864,40579.569310819286
7.37,1909589.098995829,2693414.4264427307,2.2560904928375933,21.65749741081954,0.0015804020999770653,0.40605044488406017,3.400044609224873,0.13714908119762073,152.71469498163074,0.0019154557021590654,0.0445,59853.882553040945,1.3798265417175384,1115.6271114380806,5.556180893486432,4066.893285547623,40633.05876158801
7.38,1907884.6179466376,2690284.7309562215,2.254038450236944,21.674048111834082,0.0015609763945609373,0.4058657398893067,3.403269593425924,0.13717950415864488,152.50812484602815,0.0019141597894182778,0.0445,59789.278597117926,1.3795498410457523,1115.5686228309933,5.553653482647034,4062.4483972058115,40660.907169743645
7.390000000000001,1906179.3300213101,2687155.035469712,2.2519857013781777,21.70257817747116,0.0015274904020291557,0.4056808871851332,3.408161923530223,0.13722564318903843,152.2667917452334,0.001912644679933843,0.0445,59724.65092461737,1.3792725336164073,1115.5099219226668,5.551124050892614,4058.0014618682544,40714.30772269962
7.4,1904473.2332757632,2684025.339983203,2.2499322471578616,21.719087823510442,0.0015081128832037077,0.4054958866503238,3.411383210676858,0.13725601432705375,152.06063219029636,0.0019113494417222273,0.0445,59659.9987150623,1.3789946149493588,1115.4510066464773,5.548592596588994,4053.552468054852,40742.06719211942
7.41,1902766.3260623962,2680895.6444966937,2.2478780880471896,21.747576820065074,0.0014746750938203369,0.40531073812493057,3.4162718407697943,0.13730209277783106,151.81985028270418,0.001909835569634718,0.0445,59595.32103466966,1.3787160802301734,1115.3918752973182,5.546059117572244,4049.1014039897495,40795.37876515006
7.42,1901058.6070539658,2677765.9490101845,2.245823224055504,21.764045382921783,0.0014553457946927448,0.40512544140689444,3.4194894249453807,0.13733241211967204,151.6140995542036,0.0019085409981946266,0.0445,59530.61685095597,1.3784369243527503,1115.3325265638553,5.54352361110241,4044.648257781038,40823.04921325874
7.43,1899350.075270494,2674636.2535236753,2.24376765469148,21.792493282194535,0.0014219562415557117,0.404939996248445,3.4243743491029237,0.13737843004013284,151.3738663957742,0.001907028353265487,0.0445,59465.88505606392,1.3781571419878753,1115.2729595629348,5.540986073816572,4040.1930176821884,40876.27172331626
7.44,1897640.7302298679,2671506.5580371665,2.2417113788365177,21.808920733660646,0.0014026751952339852,0.4047544023445659,3.427588224374532,0.13740869761229252,151.16852248309652,0.00190573443917467,0.0445,59401.12480533249,1.3778767285821474,1115.2131739522526,5.538446501667241,4035.7356753404183,40903.853066604905
7.45,1895930.571892855,2668376.8625506572,2.239654394628303,21.83732750740854,0.0013693339114923269,0.40456865932234515,3.4324694366524433,0.1374546550512918,150.9288353337003,0.001904223009232939,0.0445,59336.33569062849,1.3775956808671062,1115.1531700276869,5.535904889578363,4031.2762271583974,40956.98642980061
7.46,1894219.6006665064,2665247.167064148,2.23759669950262,21.853713819183483,0.0013501011511930965,0.4043827667445966,3.4356795970624603,0.13748487087984448,150.72389587873985,0.0019029297408172286,0.0445,59271.51737195243,1.377313995784603,1115.092948689447,5.533361231546455,4026.8146711417535,40984.47858412196
7.47,1892507.8174795571,2662117.4715776388,2.2355382901680794,21.882079439015147,0.0013168081701700164,0.4041967241074257,3.440557091486717,0.13753076788570312,150.48475162990053,0.0019014195112884373,0.0445,59206.66955517765,1.3770316704267538,1115.0325114672978,5.530815520696854,4022.3510068802207,41037.52271619561
7.48,1890795.2237697884,2658987.7760911295,2.23347916257761,21.89842458259266,0.0012976237293513384,0.40401053083749583,3.4437635310424994,0.13756093199620736,150.28021389740542,0.0019001268744179073,0.0445,59141.79199646727,1.3767487020493059,1114.971860545536,5.528267749201759,4017.8852355567037,41064.925597236026
7.49,1889081.8214984855,2655858.0806046203,2.2314193119038928,21.926749019852398,0.001264379084680285,0.4038241862896435,3.4486373015986698,0.1376067686166139,150.0416090585149,0.0018986178282189444,0.0445,59076.88450743979,1.3764650880887557,1114.9109987856277,5.525717908247556,4013.417360024654,41117.8804138951
7.5,1887367.6131620547,2652728.385118111,2.229358732518808,21.9430529664017,0.0012452429971811026,0.40363768974484926,3.451840014261636,0.1376368810340118,149.8374699148119,0.0018973258061554309,0.0445,59011.94695994884,1.376180826178268,1114.8499297454262,5.523165988007071,4008.947384875598,41145.19393743779
7.51,1885652.601800759,2649598.6896316023,2.227297417976945,21.97133619204688,0.0012120467229496717,0.40345104040857166,3.4567100548836,0.13768265731591858,149.59940058964287,0.0018958179235269853,0.0445,58946.97929047168,1.3758959141623976,1114.7886576949159,5.520611977616732,4004.475316496769,41198.0593546205
7.5200000000000005,1883936.7910046028,2646468.994145093,2.2252353610032056,21.987598912286465,0.0011929590231379527,0.40326423740944534,3.4599090345575982,0.1377127180644284,149.39565648289337,0.0018945264967800035,0.0445,58881.98150410864,1.3756103501106038,1114.7271876284526,5.5180558651587495,4000.0011631189095,41225.28343681773
7.53,1882220.1849163205,2643339.298658584,2.223172553484521,22.01584089675837,0.0011598111540394734,0.40307727979834973,3.464775339115625,0.137758434053942,149.1581183544457,0.0018930197551704413,0.0445,58816.95367818671,1.3753241323295156,1114.6655252734593,5.515497637648342,3995.524934854044,41278.05937097502
7.54,1880502.7882314883,2640209.6031720745,2.221108986465758,22.03206236082449,0.0011407718769665621,0.40289016654785387,3.467970579634767,0.13778844315694574,148.95476530376664,0.0018917289014081782,0.0445,58751.89596546873,1.3750372593739442,1114.6036770955156,5.512937281026118,3991.0466437233063,41305.19392863859
7.55,1878784.6061957676,2637079.9076855653,2.21904465014981,22.060263073915195,0.0011076724484563453,0.4027028965520382,3.472833141923176,0.13783409889921378,148.71775362802722,0.0018902232754130805,0.0445,58686.80859696762,1.3747497300566476,1114.54165029983,5.510374780155668,3986.5663036748624,41357.88029703138
7.5600000000000005,1877065.6445992088,2633950.212199056,2.216979533901938,22.076443251227712,0.0010886816300144239,0.4025154686267027,3.4760246370393766,0.13786405637914273,148.51478722156583,0.001888932969429598,0.0445,58621.69188435827,1.374461543456788,1114.4794528290176,5.507810118826343,3982.0839305916556,41384.9252479353
7.57,1875345.9097676591,2630820.516712547,2.214913626258393,22.104602661945695,0.0010556306784674956,0.4023278815099627,3.4808834507640203,0.13790965191823917,148.27829683026695,0.0018874284307880825,0.0445,58556.54622199132,1.374172698927079,1114.4170933571677,5.505243279761393,3977.599542289087,41437.52196894066
7.58,1873625.4085512955,2627690.8212260385,2.212846914939344,22.12074152107396,0.0010366883555469966,0.4021401338632379,3.4840711941344757,0.13793955779645906,148.07571223231756,0.0018861386445278695,0.0445,58491.37208850705,1.3738831960996616,1114.3545812801437,5.502674244631514,3973.1131585028047,41464.47723212947
7.59,1871904.148310199,2624561.1257395293,2.210779386866181,22.14885959751107,0.0010036859184142384,0.40195222427264093,3.4889262529002942,0.137985093175271,147.83973754477734,0.001884635162176827,0.0445,58426.17004804394,1.3735930348905923,1114.291926702067,5.5001029940738215,3968.6248008661532,41516.98422554924
7.6000000000000005,1870182.135742877,2621431.43025302,2.2087110289461633,22.16495710604513,0.0009847921290550136,0.4017641513201591,3.492110238075389,0.13801494747196927,147.6375295630306,0.0018833458651431527,0.0445,58360.94080790245,1.373302215606936,1114.2291397303422,5.497529507716307,3964.134490731199,41543.84972163847
7.61,1868459.3746143396,2618301.734766511,2.206641831133818,22.193033815281982,0.0009518382449742004,0.4015759138622041,3.4969615353773924,0.13806042273210148,147.40206501371648,0.0018818434079259992,0.0445,58295.685495675505,1.3730107396441389,1114.1662277999505,5.494953767704528,3959.6422463614304,41596.26690893163
7.62,1866735.8707717767,2615172.0392800015,2.2045717846690738,22.209089939838965,0.000932993028358024,0.4013875108698576,3.5001417558008514,0.13809022546627794,147.2002291207493,0.0018805545736899,0.0445,58230.40553229278,1.3727186093958634,1114.1031973427494,5.4923757622131095,3955.148093291023,41623.042560203365
7.63,1865011.6282346847,2612042.3437934923,2.2025008812555797,22.237125248111955,0.0009000877369578006,0.40119894135429945,3.504989285038888,0.13813564064820757,146.96527006952337,0.0018790531161785448,0.0445,58165.102340642545,1.3724258271685619,1114.040054341781,5.48979547773419,3950.6520529000045,41675.369864524204
7.640000000000001,1863286.6506321055,2608912.648306983,2.2004291130946836,22.253139954581584,0.0008812911331202071,0.40101020436999363,3.508165734069708,0.13816539183791007,146.7638023457112,0.0018777647220447273,0.0445,58099.77738158181,1.3721323953694387,1113.976804352199,5.487212901305296,3946.1541460038948,41702.05559503968
7.65,1861560.9412133535,2605782.9528204743,2.1983564729195897,22.281133827461076,0.0008484344748109445,0.40082129901790003,3.513009488564313,0.13821074698114721,146.5293444894326,0.0018762642408143417,0.0445,58034.432136751806,1.371838316455928,1113.913452471735,5.484628020601618,3941.6543927307257,41754.29294130647
7.66,1859834.5028279806,2602653.257333965,2.196282954027585,22.297107081110923,0.0008296865245176972,0.40063222444852,3.516182159486009,0.13824044664355004,146.3282413081496,0.001874976265830662,0.0445,57969.06809106675,1.3715435928821509,1113.8500033116147,5.482040823977815,3937.1528123250673,41780.88867680385
7.67,1858107.3379070587,2599523.561847456,2.1942085503103086,22.325059483587122,0.0007968785403907031,0.40044297986477073,3.521022132485905,0.13828574178670397,146.09428065718964,0.0018734767393242386,0.0445,57903.686716095704,1.3712482270477915,1113.7864609691176,5.479451300507289,3932.6494229626755,41833.035991538265
7.68,1856379.448446036,2596393.8663609466,2.192133256281992,22.340991249149422,0.000778179285035891,0.400253564524685,3.5241910185141156,0.1383153899381815,145.89353871723426,0.0018721891645027628,0.0445,57838.28945435311,1.3709522212494725,1113.7228290018163,5.47685944001917,3928.1442415765355,41859.541659289695
7.69,1854650.8359889847,2593264.1708744373,2.1900570671057045,22.368902145724903,0.0007454200167548102,0.40006397774393443,3.5290272032043593,0.1383606251190398,145.66007162566856,0.001870690573239382,0.0445,57772.87770449462,1.3706555776346405,1113.6591104035074,5.474265233132834,3923.6372836938353,41911.59887046108
7.7,1852921.5016144118,2590134.475387928,2.1879799786175176,22.38479238749383,0.0007267694982466775,0.3998742188981719,3.5321922974954445,0.1383902217752491,145.4596879793933,0.001869403381751762,0.0445,57707.45280743073,1.370358298157998,1113.595307581883,5.471668671289999,3919.1285632843433,41938.01439908848
7.71,1851191.4459225337,2587004.779901419,2.1859019873486107,22.412661742285096,0.0006940589879282927,0.39968428742519174,3.5370246870064297,0.13843539703086433,145.22671117070428,0.0018679057085078383,0.0445,57642.01603335788,1.3700603845405366,1113.531422337952,5.469069746784307,3914.6180926200473,41989.9814359028
7.72,1849460.6690239818,2583875.08441491,2.183823090545268,22.428510424222353,0.000675457248565315,0.3994941828269046,3.540185982666864,0.138464942206835,145.02668324762922,0.0018666188858533206,0.0445,57576.56856971238,1.3697618382311578,1113.4674558472395,5.466468452788256,3910.105882145909,42016.306755141515
7.73,1847729.1705301674,2580745.388928401,2.181743286186741,22.456338201069133,0.0006427955386512529,0.3993039046711211,3.5450145700840827,0.1385100575736184,144.79419383584536,0.0018651221158160621,0.0445,57511.111510058996,1.3694626603709736,1113.4034086428073,5.463864783377779,3905.5919403624303,42068.18354778177
7.74,1845996.949545044,2577615.6934418916,2.1796625730009622,22.472145286916664,0.000624242620989832,0.3991134525931471,3.548172060180546,0.1385395512838487,144.5945194616824,0.0018638356499613693,0.0445,57445.6458439115,1.369162851760291,1113.3392806001066,5.461258733553975,3901.0762737194273,42094.41858819923
